"Estacion","Fecha inicial","Fecha final","NO2"
"SAN CRISTOBAL","2025-07-26 03:00","2025-07-26 03:59","6.20532"
"SAN CRISTOBAL","2025-07-26 02:00","2025-07-26 02:59","9.02592"
"SAN CRISTOBAL","2025-07-26 01:00","2025-07-26 01:59","15.0432"
"SAN CRISTOBAL","2025-07-26 00:00","2025-07-26 00:59","12.2226"
"SAN CRISTOBAL","2025-07-25 23:00","2025-07-25 23:59","23.12892"
"SAN CRISTOBAL","2025-07-25 22:00","2025-07-25 22:59","19.7442"
"SAN CRISTOBAL","2025-07-25 21:00","2025-07-25 21:59","15.41928"
"SAN CRISTOBAL","2025-07-25 20:00","2025-07-25 20:59","18.42792"
"SAN CRISTOBAL","2025-07-25 19:00","2025-07-25 19:59","21.6246"
"SAN CRISTOBAL","2025-07-25 18:00","2025-07-25 18:59","15.79536"
"SAN CRISTOBAL","2025-07-25 17:00","2025-07-25 17:59","13.72692"
"SAN CRISTOBAL","2025-07-25 16:00","2025-07-25 16:59","9.59004"
"SAN CRISTOBAL","2025-07-25 15:00","2025-07-25 15:59","9.21396"
"SAN CRISTOBAL","2025-07-25 14:00","2025-07-25 14:59","7.5216"
"SAN CRISTOBAL","2025-07-25 13:00","2025-07-25 13:59","6.01728"
"SAN CRISTOBAL","2025-07-25 12:00","2025-07-25 12:59","7.33356"
"SAN CRISTOBAL","2025-07-25 11:00","2025-07-25 11:59","5.6412"
"SAN CRISTOBAL","2025-07-25 10:00","2025-07-25 10:59","5.45316"
"SAN CRISTOBAL","2025-07-25 09:00","2025-07-25 09:59","6.76944"
"SAN CRISTOBAL","2025-07-25 08:00","2025-07-25 08:59","10.3422"
"SAN CRISTOBAL","2025-07-25 07:00","2025-07-25 07:59","22.94088"
"SAN CRISTOBAL","2025-07-25 06:00","2025-07-25 06:59","26.3256"
"SAN CRISTOBAL","2025-07-25 05:00","2025-07-25 05:59","24.06912"
"SAN CRISTOBAL","2025-07-25 04:00","2025-07-25 04:59","13.72692"
"SAN CRISTOBAL","2025-07-25 03:00","2025-07-25 03:59","4.51296"
"SAN CRISTOBAL","2025-07-25 02:00","2025-07-25 02:59","6.95748"
"SAN CRISTOBAL","2025-07-25 01:00","2025-07-25 01:59","3.94884"
"SAN CRISTOBAL","2025-07-25 00:00","2025-07-25 00:59","5.26512"
"SAN CRISTOBAL","2025-07-24 23:00","2025-07-24 23:59","13.35084"
"SAN CRISTOBAL","2025-07-24 22:00","2025-07-24 22:59","11.09436"
"SAN CRISTOBAL","2025-07-24 21:00","2025-07-24 21:59","9.402"
"SAN CRISTOBAL","2025-07-24 20:00","2025-07-24 20:59","14.66712"
"SAN CRISTOBAL","2025-07-24 19:00","2025-07-24 19:59","14.66712"
"SAN CRISTOBAL","2025-07-24 18:00","2025-07-24 18:59","10.90632"
"SAN CRISTOBAL","2025-07-24 17:00","2025-07-24 17:59","9.21396"
"SAN CRISTOBAL","2025-07-24 16:00","2025-07-24 16:59","11.65848"
"SAN CRISTOBAL","2025-07-24 15:00","2025-07-24 15:59","11.47044"
"SAN CRISTOBAL","2025-07-24 14:00","2025-07-24 14:59","6.01728"
"SAN CRISTOBAL","2025-07-24 13:00","2025-07-24 13:59","5.45316"
"SAN CRISTOBAL","2025-07-24 12:00","2025-07-24 12:59","6.39336"
"SAN CRISTOBAL","2025-07-24 11:00","2025-07-24 11:59","5.45316"
"SAN CRISTOBAL","2025-07-24 10:00","2025-07-24 10:59","4.88904"
"SAN CRISTOBAL","2025-07-24 09:00","2025-07-24 09:59","4.88904"
"SAN CRISTOBAL","2025-07-24 08:00","2025-07-24 08:59","5.82924"
"SAN CRISTOBAL","2025-07-24 07:00","2025-07-24 07:59","6.5814"
"SAN CRISTOBAL","2025-07-24 06:00","2025-07-24 06:59","10.3422"
"SAN CRISTOBAL","2025-07-24 05:00","2025-07-24 05:59","9.21396"
"SAN CRISTOBAL","2025-07-24 04:00","2025-07-24 04:59","5.6412"
"SAN CRISTOBAL","2025-07-24 03:00","2025-07-24 03:59","6.20532"
"SAN CRISTOBAL","2025-07-24 02:00","2025-07-24 02:59","4.13688"
"SAN CRISTOBAL","2025-07-24 01:00","2025-07-24 01:59","4.13688"
"SAN CRISTOBAL","2025-07-24 00:00","2025-07-24 00:59","2.8206"
"SAN CRISTOBAL","2025-07-23 23:00","2025-07-23 23:59","7.89768"
"SAN CRISTOBAL","2025-07-23 22:00","2025-07-23 22:59","9.96612"
"SAN CRISTOBAL","2025-07-23 21:00","2025-07-23 21:59","12.2226"
"SAN CRISTOBAL","2025-07-23 20:00","2025-07-23 20:59","16.17144"
"SAN CRISTOBAL","2025-07-23 19:00","2025-07-23 19:59","13.72692"
"SAN CRISTOBAL","2025-07-23 18:00","2025-07-23 18:59","9.402"
"SAN CRISTOBAL","2025-07-23 17:00","2025-07-23 17:59","7.89768"
"SAN CRISTOBAL","2025-07-23 16:00","2025-07-23 16:59","6.76944"
"SAN CRISTOBAL","2025-07-23 15:00","2025-07-23 15:59","7.14552"
"SAN CRISTOBAL","2025-07-23 14:00","2025-07-23 14:59","6.5814"
"SAN CRISTOBAL","2025-07-23 13:00","2025-07-23 13:59","6.20532"
"SAN CRISTOBAL","2025-07-23 12:00","2025-07-23 12:59","7.5216"
"SAN CRISTOBAL","2025-07-23 11:00","2025-07-23 11:59","8.08572"
"SAN CRISTOBAL","2025-07-23 10:00","2025-07-23 10:59","6.95748"
"SAN CRISTOBAL","2025-07-23 09:00","2025-07-23 09:59","13.35084"
"SAN CRISTOBAL","2025-07-23 08:00","2025-07-23 08:59","13.1628"
"SAN CRISTOBAL","2025-07-23 07:00","2025-07-23 07:59","17.29968"
"SAN CRISTOBAL","2025-07-23 06:00","2025-07-23 06:59","24.4452"
"SAN CRISTOBAL","2025-07-23 05:00","2025-07-23 05:59","22.18872"
"SAN CRISTOBAL","2025-07-23 04:00","2025-07-23 04:59","12.59868"
"SAN CRISTOBAL","2025-07-23 03:00","2025-07-23 03:59","6.5814"
"SAN CRISTOBAL","2025-07-23 02:00","2025-07-23 02:59","5.45316"
"SAN CRISTOBAL","2025-07-23 01:00","2025-07-23 01:59","12.41064"
"SAN CRISTOBAL","2025-07-23 00:00","2025-07-23 00:59","9.402"
"SAN CRISTOBAL","2025-07-22 23:00","2025-07-22 23:59","13.53888"
"SAN CRISTOBAL","2025-07-22 22:00","2025-07-22 22:59","33.09504"
"SAN CRISTOBAL","2025-07-22 21:00","2025-07-22 21:59","34.41132"
"SAN CRISTOBAL","2025-07-22 20:00","2025-07-22 20:59","32.15484"
"SAN CRISTOBAL","2025-07-22 19:00","2025-07-22 19:59","40.05252"
"SAN CRISTOBAL","2025-07-22 18:00","2025-07-22 18:59","44.1894"
"SAN CRISTOBAL","2025-07-22 17:00","2025-07-22 17:59","21.6246"
"SAN CRISTOBAL","2025-07-22 16:00","2025-07-22 16:59","6.76944"
"SAN CRISTOBAL","2025-07-22 15:00","2025-07-22 15:59","7.70964"
"SAN CRISTOBAL","2025-07-22 14:00","2025-07-22 14:59","8.08572"
"SAN CRISTOBAL","2025-07-22 13:00","2025-07-22 13:59","6.01728"
"SAN CRISTOBAL","2025-07-22 12:00","2025-07-22 12:59","6.76944"
"SAN CRISTOBAL","2025-07-22 11:00","2025-07-22 11:59","6.01728"
"SAN CRISTOBAL","2025-07-22 10:00","2025-07-22 10:59","8.27376"
"SAN CRISTOBAL","2025-07-22 09:00","2025-07-22 09:59","6.39336"
"SAN CRISTOBAL","2025-07-22 08:00","2025-07-22 08:59","10.53024"
"SAN CRISTOBAL","2025-07-22 07:00","2025-07-22 07:59","24.63324"
"SAN CRISTOBAL","2025-07-22 06:00","2025-07-22 06:59","27.2658"
"SAN CRISTOBAL","2025-07-22 05:00","2025-07-22 05:59","25.76148"
"SAN CRISTOBAL","2025-07-22 04:00","2025-07-22 04:59","19.36812"
"SAN CRISTOBAL","2025-07-22 03:00","2025-07-22 03:59","11.09436"
"SAN CRISTOBAL","2025-07-22 02:00","2025-07-22 02:59","13.91496"
"SAN CRISTOBAL","2025-07-22 01:00","2025-07-22 01:59","20.30832"
"SAN CRISTOBAL","2025-07-22 00:00","2025-07-22 00:59","15.9834"
"SAN CRISTOBAL","2025-07-21 23:00","2025-07-21 23:59","18.804"
"SAN CRISTOBAL","2025-07-21 22:00","2025-07-21 22:59","25.94952"
"SAN CRISTOBAL","2025-07-21 21:00","2025-07-21 21:59","21.43656"
"SAN CRISTOBAL","2025-07-21 20:00","2025-07-21 20:59","18.804"
"SAN CRISTOBAL","2025-07-21 19:00","2025-07-21 19:59","19.55616"
"SAN CRISTOBAL","2025-07-21 18:00","2025-07-21 18:59","22.94088"
"SAN CRISTOBAL","2025-07-21 17:00","2025-07-21 17:59","17.11164"
"SAN CRISTOBAL","2025-07-21 16:00","2025-07-21 16:59","8.83788"
"SAN CRISTOBAL","2025-07-21 15:00","2025-07-21 15:59","9.02592"
"SAN CRISTOBAL","2025-07-21 14:00","2025-07-21 14:59","8.4618"
"SAN CRISTOBAL","2025-07-21 13:00","2025-07-21 13:59","5.6412"
"SAN CRISTOBAL","2025-07-21 12:00","2025-07-21 12:59","5.26512"
"SAN CRISTOBAL","2025-07-21 08:00","2025-07-21 08:59","11.09436"
"SAN CRISTOBAL","2025-07-21 07:00","2025-07-21 07:59","26.3256"
"SAN CRISTOBAL","2025-07-21 06:00","2025-07-21 06:59","37.79604"
"SAN CRISTOBAL","2025-07-21 05:00","2025-07-21 05:59","27.64188"
"SAN CRISTOBAL","2025-07-21 04:00","2025-07-21 04:59","16.9236"
"SAN CRISTOBAL","2025-07-21 03:00","2025-07-21 03:59","9.02592"
"SAN CRISTOBAL","2025-07-21 02:00","2025-07-21 02:59","5.26512"
"SAN CRISTOBAL","2025-07-21 01:00","2025-07-21 01:59","6.39336"
"SAN CRISTOBAL","2025-07-21 00:00","2025-07-21 00:59","5.07708"
"SAN CRISTOBAL","2025-07-20 23:00","2025-07-20 23:59","7.89768"
"SAN CRISTOBAL","2025-07-20 22:00","2025-07-20 22:59","12.97476"
"SAN CRISTOBAL","2025-07-20 21:00","2025-07-20 21:59","16.54752"
"SAN CRISTOBAL","2025-07-20 20:00","2025-07-20 20:59","22.75284"
"SAN CRISTOBAL","2025-07-20 19:00","2025-07-20 19:59","25.76148"
"SAN CRISTOBAL","2025-07-20 18:00","2025-07-20 18:59","18.804"
"SAN CRISTOBAL","2025-07-20 17:00","2025-07-20 17:59","10.53024"
"SAN CRISTOBAL","2025-07-20 16:00","2025-07-20 16:59","9.02592"
"SAN CRISTOBAL","2025-07-20 15:00","2025-07-20 15:59","6.5814"
"SAN CRISTOBAL","2025-07-20 14:00","2025-07-20 14:59","7.14552"
"SAN CRISTOBAL","2025-07-20 13:00","2025-07-20 13:59","6.76944"
"SAN CRISTOBAL","2025-07-20 12:00","2025-07-20 12:59","6.76944"
"SAN CRISTOBAL","2025-07-20 11:00","2025-07-20 11:59","6.5814"
"SAN CRISTOBAL","2025-07-20 10:00","2025-07-20 10:59","6.5814"
"SAN CRISTOBAL","2025-07-20 09:00","2025-07-20 09:59","6.5814"
"SAN CRISTOBAL","2025-07-20 08:00","2025-07-20 08:59","7.33356"
"SAN CRISTOBAL","2025-07-20 07:00","2025-07-20 07:59","12.2226"
"SAN CRISTOBAL","2025-07-20 06:00","2025-07-20 06:59","14.47908"
"SAN CRISTOBAL","2025-07-20 05:00","2025-07-20 05:59","9.59004"
"SAN CRISTOBAL","2025-07-20 04:00","2025-07-20 04:59","7.89768"
"SAN CRISTOBAL","2025-07-20 03:00","2025-07-20 03:59","4.32492"
"SAN CRISTOBAL","2025-07-20 02:00","2025-07-20 02:59","3.7608"
"SAN CRISTOBAL","2025-07-20 01:00","2025-07-20 01:59","4.51296"
"SAN CRISTOBAL","2025-07-20 00:00","2025-07-20 00:59","12.41064"
"SAN CRISTOBAL","2025-07-19 23:00","2025-07-19 23:59","22.94088"
"SAN CRISTOBAL","2025-07-19 22:00","2025-07-19 22:59","10.71828"
"SAN CRISTOBAL","2025-07-19 21:00","2025-07-19 21:59","12.41064"
"SAN CRISTOBAL","2025-07-19 20:00","2025-07-19 20:59","22.5648"
"SAN CRISTOBAL","2025-07-19 19:00","2025-07-19 19:59","20.30832"
"SAN CRISTOBAL","2025-07-19 18:00","2025-07-19 18:59","20.87244"
"SAN CRISTOBAL","2025-07-19 17:00","2025-07-19 17:59","13.91496"
"SAN CRISTOBAL","2025-07-19 16:00","2025-07-19 16:59","9.402"
"SAN CRISTOBAL","2025-07-19 15:00","2025-07-19 15:59","8.08572"
"SAN CRISTOBAL","2025-07-19 14:00","2025-07-19 14:59","10.15416"
"SAN CRISTOBAL","2025-07-19 13:00","2025-07-19 13:59","8.64984"
"SAN CRISTOBAL","2025-07-19 12:00","2025-07-19 12:59","10.3422"
"SAN CRISTOBAL","2025-07-19 11:00","2025-07-19 11:59","9.21396"
"SAN CRISTOBAL","2025-07-19 10:00","2025-07-19 10:59","12.97476"
"SAN CRISTOBAL","2025-07-19 09:00","2025-07-19 09:59","9.96612"
"SAN CRISTOBAL","2025-07-19 08:00","2025-07-19 08:59","19.93224"
"SAN CRISTOBAL","2025-07-19 07:00","2025-07-19 07:59","14.47908"
"SAN CRISTOBAL","2025-07-19 06:00","2025-07-19 06:59","31.40268"
"SAN CRISTOBAL","2025-07-19 05:00","2025-07-19 05:59","44.1894"
"SAN CRISTOBAL","2025-07-19 04:00","2025-07-19 04:59","44.00136"
"SAN CRISTOBAL","2025-07-19 03:00","2025-07-19 03:59","43.62528"
"SAN CRISTOBAL","2025-07-19 02:00","2025-07-19 02:59","41.93292"
"SAN CRISTOBAL","2025-07-19 01:00","2025-07-19 01:59","36.85584"
"SAN CRISTOBAL","2025-07-19 00:00","2025-07-19 00:59","41.93292"
"SAN CRISTOBAL","2025-07-18 23:00","2025-07-18 23:59","44.00136"
"SAN CRISTOBAL","2025-07-18 22:00","2025-07-18 22:59","39.11232"
"SAN CRISTOBAL","2025-07-18 21:00","2025-07-18 21:59","15.9834"
"SAN CRISTOBAL","2025-07-18 20:00","2025-07-18 20:59","12.2226"
"SAN CRISTOBAL","2025-07-18 19:00","2025-07-18 19:59","17.48772"
"SAN CRISTOBAL","2025-07-18 18:00","2025-07-18 18:59","14.66712"
"SAN CRISTOBAL","2025-07-18 17:00","2025-07-18 17:59","14.103"
"SAN CRISTOBAL","2025-07-18 16:00","2025-07-18 16:59","10.53024"
"SAN CRISTOBAL","2025-07-18 15:00","2025-07-18 15:59","8.08572"
"SAN CRISTOBAL","2025-07-18 14:00","2025-07-18 14:59","7.70964"
"SAN CRISTOBAL","2025-07-18 13:00","2025-07-18 13:59","9.77808"
"SAN CRISTOBAL","2025-07-18 12:00","2025-07-18 12:59","7.89768"
"SAN CRISTOBAL","2025-07-18 11:00","2025-07-18 11:59","5.82924"
"SAN CRISTOBAL","2025-07-18 10:00","2025-07-18 10:59","5.6412"
"SAN CRISTOBAL","2025-07-18 09:00","2025-07-18 09:59","5.26512"
"SAN CRISTOBAL","2025-07-18 08:00","2025-07-18 08:59","6.01728"
"SAN CRISTOBAL","2025-07-18 07:00","2025-07-18 07:59","8.08572"
"SAN CRISTOBAL","2025-07-18 06:00","2025-07-18 06:59","12.97476"
"SAN CRISTOBAL","2025-07-18 05:00","2025-07-18 05:59","10.90632"
"SAN CRISTOBAL","2025-07-18 04:00","2025-07-18 04:59","9.402"
"SAN CRISTOBAL","2025-07-18 03:00","2025-07-18 03:59","5.45316"
"SAN CRISTOBAL","2025-07-18 02:00","2025-07-18 02:59","3.94884"
"SAN CRISTOBAL","2025-07-18 01:00","2025-07-18 01:59","8.27376"
"SAN CRISTOBAL","2025-07-18 00:00","2025-07-18 00:59","5.82924"
"SAN CRISTOBAL","2025-07-17 23:00","2025-07-17 23:59","21.24852"
"SAN CRISTOBAL","2025-07-17 22:00","2025-07-17 22:59","7.89768"
"SAN CRISTOBAL","2025-07-17 21:00","2025-07-17 21:59","10.3422"
"SAN CRISTOBAL","2025-07-17 20:00","2025-07-17 20:59","14.29104"
"SAN CRISTOBAL","2025-07-17 19:00","2025-07-17 19:59","17.67576"
"SAN CRISTOBAL","2025-07-17 18:00","2025-07-17 18:59","18.61596"
"SAN CRISTOBAL","2025-07-17 17:00","2025-07-17 17:59","14.66712"
"SAN CRISTOBAL","2025-07-17 16:00","2025-07-17 16:59","10.3422"
"SAN CRISTOBAL","2025-07-17 15:00","2025-07-17 15:59","9.96612"
"SAN CRISTOBAL","2025-07-17 14:00","2025-07-17 14:59","6.5814"
"SAN CRISTOBAL","2025-07-17 13:00","2025-07-17 13:59","6.76944"
"SAN CRISTOBAL","2025-07-17 12:00","2025-07-17 12:59","7.5216"
"SAN CRISTOBAL","2025-07-17 11:00","2025-07-17 11:59","6.39336"
"SAN CRISTOBAL","2025-07-17 10:00","2025-07-17 10:59","5.6412"
"SAN CRISTOBAL","2025-07-17 09:00","2025-07-17 09:59","7.33356"
"SAN CRISTOBAL","2025-07-17 08:00","2025-07-17 08:59","7.33356"
"SAN CRISTOBAL","2025-07-17 07:00","2025-07-17 07:59","11.2824"
"SAN CRISTOBAL","2025-07-17 06:00","2025-07-17 06:59","12.97476"
"SAN CRISTOBAL","2025-07-17 05:00","2025-07-17 05:59","9.402"
"SAN CRISTOBAL","2025-07-17 04:00","2025-07-17 04:59","7.89768"
"SAN CRISTOBAL","2025-07-17 03:00","2025-07-17 03:59","3.57276"
"SAN CRISTOBAL","2025-07-17 02:00","2025-07-17 02:59","3.38472"
"SAN CRISTOBAL","2025-07-17 01:00","2025-07-17 01:59","3.00864"
"SAN CRISTOBAL","2025-07-17 00:00","2025-07-17 00:59","6.01728"
"SAN CRISTOBAL","2025-07-16 18:00","2025-07-16 18:59","6.95748"
"SAN CRISTOBAL","2025-07-16 17:00","2025-07-16 17:59","9.77808"
"SAN CRISTOBAL","2025-07-16 16:00","2025-07-16 16:59","11.47044"
"SAN CRISTOBAL","2025-07-16 15:00","2025-07-16 15:59","9.02592"
"SAN CRISTOBAL","2025-07-16 14:00","2025-07-16 14:59","5.6412"
"SAN CRISTOBAL","2025-07-16 13:00","2025-07-16 13:59","5.26512"
"SAN CRISTOBAL","2025-07-16 12:00","2025-07-16 12:59","6.20532"
"SAN CRISTOBAL","2025-07-16 11:00","2025-07-16 11:59","6.76944"
"SAN CRISTOBAL","2025-07-16 10:00","2025-07-16 10:59","7.5216"
"SAN CRISTOBAL","2025-07-16 09:00","2025-07-16 09:59","9.77808"
"SAN CRISTOBAL","2025-07-16 08:00","2025-07-16 08:59","11.2824"
"SAN CRISTOBAL","2025-07-16 07:00","2025-07-16 07:59","26.13756"
"SAN CRISTOBAL","2025-07-16 06:00","2025-07-16 06:59","29.71032"
"SAN CRISTOBAL","2025-07-16 05:00","2025-07-16 05:59","31.40268"
"SAN CRISTOBAL","2025-07-16 04:00","2025-07-16 04:59","11.2824"
"SAN CRISTOBAL","2025-07-16 03:00","2025-07-16 03:59","7.70964"
"SAN CRISTOBAL","2025-07-16 02:00","2025-07-16 02:59","4.51296"
"SAN CRISTOBAL","2025-07-16 01:00","2025-07-16 01:59","4.51296"
"SAN CRISTOBAL","2025-07-16 00:00","2025-07-16 00:59","4.32492"
"SAN CRISTOBAL","2025-07-15 23:00","2025-07-15 23:59","5.45316"
"SAN CRISTOBAL","2025-07-15 22:00","2025-07-15 22:59","11.09436"
"SAN CRISTOBAL","2025-07-15 21:00","2025-07-15 21:59","15.79536"
"SAN CRISTOBAL","2025-07-15 20:00","2025-07-15 20:59","19.7442"
"SAN CRISTOBAL","2025-07-15 19:00","2025-07-15 19:59","18.05184"
"SAN CRISTOBAL","2025-07-15 18:00","2025-07-15 18:59","13.53888"
"SAN CRISTOBAL","2025-07-15 17:00","2025-07-15 17:59","15.23124"
"SAN CRISTOBAL","2025-07-15 16:00","2025-07-15 16:59","8.83788"
"SAN CRISTOBAL","2025-07-15 15:00","2025-07-15 15:59","9.21396"
"SAN CRISTOBAL","2025-07-15 14:00","2025-07-15 14:59","8.27376"
"SAN CRISTOBAL","2025-07-15 13:00","2025-07-15 13:59","6.01728"
"SAN CRISTOBAL","2025-07-15 12:00","2025-07-15 12:59","6.01728"
"SAN CRISTOBAL","2025-07-15 11:00","2025-07-15 11:59","5.6412"
"SAN CRISTOBAL","2025-07-15 10:00","2025-07-15 10:59","5.45316"
"SAN CRISTOBAL","2025-07-15 09:00","2025-07-15 09:59","6.20532"
"SAN CRISTOBAL","2025-07-15 08:00","2025-07-15 08:59","11.2824"
"SAN CRISTOBAL","2025-07-15 07:00","2025-07-15 07:59","14.103"
"SAN CRISTOBAL","2025-07-15 06:00","2025-07-15 06:59","18.99204"
"SAN CRISTOBAL","2025-07-15 05:00","2025-07-15 05:59","13.91496"
"SAN CRISTOBAL","2025-07-15 04:00","2025-07-15 04:59","6.5814"
"SAN CRISTOBAL","2025-07-15 03:00","2025-07-15 03:59","5.6412"
"SAN CRISTOBAL","2025-07-15 02:00","2025-07-15 02:59","9.02592"
"SAN CRISTOBAL","2025-07-15 01:00","2025-07-15 01:59","14.85516"
"SAN CRISTOBAL","2025-07-15 00:00","2025-07-15 00:59","12.59868"
"SAN CRISTOBAL","2025-07-14 23:00","2025-07-14 23:59","9.02592"
"SAN CRISTOBAL","2025-07-14 22:00","2025-07-14 22:59","7.70964"
"SAN CRISTOBAL","2025-07-14 21:00","2025-07-14 21:59","9.77808"
"SAN CRISTOBAL","2025-07-14 20:00","2025-07-14 20:59","13.35084"
"SAN CRISTOBAL","2025-07-14 19:00","2025-07-14 19:59","17.48772"
"SAN CRISTOBAL","2025-07-14 18:00","2025-07-14 18:59","15.41928"
"SAN CRISTOBAL","2025-07-14 17:00","2025-07-14 17:59","10.71828"
"SAN CRISTOBAL","2025-07-14 16:00","2025-07-14 16:59","6.95748"
"SAN CRISTOBAL","2025-07-14 15:00","2025-07-14 15:59","6.39336"
"SAN CRISTOBAL","2025-07-14 14:00","2025-07-14 14:59","6.20532"
"SAN CRISTOBAL","2025-07-14 13:00","2025-07-14 13:59","5.45316"
"SAN CRISTOBAL","2025-07-14 12:00","2025-07-14 12:59","6.76944"
"SAN CRISTOBAL","2025-07-14 11:00","2025-07-14 11:59","5.6412"
"SAN CRISTOBAL","2025-07-14 10:00","2025-07-14 10:59","6.5814"
"SAN CRISTOBAL","2025-07-14 07:00","2025-07-14 07:59","46.44588"
"SAN CRISTOBAL","2025-07-14 06:00","2025-07-14 06:59","38.36016"
"SAN CRISTOBAL","2025-07-14 05:00","2025-07-14 05:59","30.46248"
"SAN CRISTOBAL","2025-07-14 04:00","2025-07-14 04:59","15.23124"
"SAN CRISTOBAL","2025-07-14 03:00","2025-07-14 03:59","4.701"
"SAN CRISTOBAL","2025-07-14 02:00","2025-07-14 02:59","9.402"
"SAN CRISTOBAL","2025-07-14 01:00","2025-07-14 01:59","5.07708"
"SAN CRISTOBAL","2025-07-14 00:00","2025-07-14 00:59","3.19668"
"SAN CRISTOBAL","2025-07-13 23:00","2025-07-13 23:59","4.32492"
"SAN CRISTOBAL","2025-07-13 22:00","2025-07-13 22:59","9.96612"
"SAN CRISTOBAL","2025-07-13 21:00","2025-07-13 21:59","9.402"
"SAN CRISTOBAL","2025-07-13 20:00","2025-07-13 20:59","12.59868"
"SAN CRISTOBAL","2025-07-13 19:00","2025-07-13 19:59","16.35948"
"SAN CRISTOBAL","2025-07-13 18:00","2025-07-13 18:59","12.41064"
"SAN CRISTOBAL","2025-07-13 17:00","2025-07-13 17:59","10.71828"
"SAN CRISTOBAL","2025-07-13 16:00","2025-07-13 16:59","8.83788"
"SAN CRISTOBAL","2025-07-13 15:00","2025-07-13 15:59","7.33356"
"SAN CRISTOBAL","2025-07-13 14:00","2025-07-13 14:59","6.01728"
"SAN CRISTOBAL","2025-07-13 13:00","2025-07-13 13:59","6.5814"
"SAN CRISTOBAL","2025-07-13 12:00","2025-07-13 12:59","5.45316"
"SAN CRISTOBAL","2025-07-13 11:00","2025-07-13 11:59","6.20532"
"SAN CRISTOBAL","2025-07-13 10:00","2025-07-13 10:59","5.6412"
"SAN CRISTOBAL","2025-07-13 09:00","2025-07-13 09:59","5.07708"
"SAN CRISTOBAL","2025-07-13 08:00","2025-07-13 08:59","6.76944"
"SAN CRISTOBAL","2025-07-13 07:00","2025-07-13 07:59","11.84652"
"SAN CRISTOBAL","2025-07-13 06:00","2025-07-13 06:59","22.00068"
"SAN CRISTOBAL","2025-07-13 05:00","2025-07-13 05:59","11.84652"
"SAN CRISTOBAL","2025-07-13 04:00","2025-07-13 04:59","6.95748"
"SAN CRISTOBAL","2025-07-13 03:00","2025-07-13 03:59","36.10368"
"SAN CRISTOBAL","2025-07-13 02:00","2025-07-13 02:59","29.71032"
"SAN CRISTOBAL","2025-07-13 01:00","2025-07-13 01:59","20.12028"
"SAN CRISTOBAL","2025-07-13 00:00","2025-07-13 00:59","13.72692"
"SAN CRISTOBAL","2025-07-12 23:00","2025-07-12 23:59","19.55616"
"SAN CRISTOBAL","2025-07-12 22:00","2025-07-12 22:59","25.19736"
"SAN CRISTOBAL","2025-07-12 21:00","2025-07-12 21:59","22.75284"
"SAN CRISTOBAL","2025-07-12 20:00","2025-07-12 20:59","20.49636"
"SAN CRISTOBAL","2025-07-12 19:00","2025-07-12 19:59","16.35948"
"SAN CRISTOBAL","2025-07-12 18:00","2025-07-12 18:59","8.4618"
"SAN CRISTOBAL","2025-07-12 17:00","2025-07-12 17:59","7.89768"
"SAN CRISTOBAL","2025-07-12 16:00","2025-07-12 16:59","9.02592"
"SAN CRISTOBAL","2025-07-12 15:00","2025-07-12 15:59","8.08572"
"SAN CRISTOBAL","2025-07-12 14:00","2025-07-12 14:59","10.53024"
"SAN CRISTOBAL","2025-07-12 13:00","2025-07-12 13:59","7.70964"
"SAN CRISTOBAL","2025-07-12 12:00","2025-07-12 12:59","8.83788"
"SAN CRISTOBAL","2025-07-12 11:00","2025-07-12 11:59","6.76944"
"SAN CRISTOBAL","2025-07-12 10:00","2025-07-12 10:59","7.5216"
"SAN CRISTOBAL","2025-07-12 09:00","2025-07-12 09:59","7.89768"
"SAN CRISTOBAL","2025-07-12 08:00","2025-07-12 08:59","8.4618"
"SAN CRISTOBAL","2025-07-12 07:00","2025-07-12 07:59","12.78672"
"SAN CRISTOBAL","2025-07-12 06:00","2025-07-12 06:59","24.25716"
"SAN CRISTOBAL","2025-07-12 05:00","2025-07-12 05:59","10.15416"
"SAN CRISTOBAL","2025-07-12 04:00","2025-07-12 04:59","9.21396"
"SAN CRISTOBAL","2025-07-12 03:00","2025-07-12 03:59","17.48772"
"SAN CRISTOBAL","2025-07-12 02:00","2025-07-12 02:59","13.72692"
"SAN CRISTOBAL","2025-07-12 01:00","2025-07-12 01:59","7.14552"
"SAN CRISTOBAL","2025-07-12 00:00","2025-07-12 00:59","6.76944"
"SAN CRISTOBAL","2025-07-11 23:00","2025-07-11 23:59","5.82924"
"SAN CRISTOBAL","2025-07-11 22:00","2025-07-11 22:59","7.14552"
"SAN CRISTOBAL","2025-07-11 21:00","2025-07-11 21:59","10.71828"
"SAN CRISTOBAL","2025-07-11 20:00","2025-07-11 20:59","13.53888"
"SAN CRISTOBAL","2025-07-11 19:00","2025-07-11 19:59","11.47044"
"SAN CRISTOBAL","2025-07-11 18:00","2025-07-11 18:59","11.09436"
"SAN CRISTOBAL","2025-07-11 17:00","2025-07-11 17:59","10.71828"
"SAN CRISTOBAL","2025-07-11 16:00","2025-07-11 16:59","8.64984"
"SAN CRISTOBAL","2025-07-11 15:00","2025-07-11 15:59","9.402"
"SAN CRISTOBAL","2025-07-11 14:00","2025-07-11 14:59","8.64984"
"SAN CRISTOBAL","2025-07-11 13:00","2025-07-11 13:59","6.76944"
