"Estacion","Fecha inicial","Fecha final","CO"
"SAN CRISTOBAL","2025-04-29 17:00","2025-04-29 17:59","1076.206"
"SAN CRISTOBAL","2025-04-29 16:00","2025-04-29 16:59","915.92"
"SAN CRISTOBAL","2025-04-29 15:00","2025-04-29 15:59","767.083"
"SAN CRISTOBAL","2025-04-29 14:00","2025-04-29 14:59","629.695"
"SAN CRISTOBAL","2025-04-29 13:00","2025-04-29 13:59","538.103"
"SAN CRISTOBAL","2025-04-29 12:00","2025-04-29 12:59","320.572"
"SAN CRISTOBAL","2025-04-29 11:00","2025-04-29 11:59","332.021"
"SAN CRISTOBAL","2025-04-29 10:00","2025-04-29 10:59","675.491"
"SAN CRISTOBAL","2025-04-29 09:00","2025-04-29 09:59","1923.432"
"SAN CRISTOBAL","2025-04-29 08:00","2025-04-29 08:59","2392.841"
"SAN CRISTOBAL","2025-04-29 07:00","2025-04-29 07:59","1591.411"
"SAN CRISTOBAL","2025-04-29 06:00","2025-04-29 06:59","904.471"
"SAN CRISTOBAL","2025-04-29 05:00","2025-04-29 05:59","538.103"
"SAN CRISTOBAL","2025-04-29 04:00","2025-04-29 04:59","435.062"
"SAN CRISTOBAL","2025-04-29 03:00","2025-04-29 03:59","251.878"
"SAN CRISTOBAL","2025-04-29 02:00","2025-04-29 02:59","206.082"
"SAN CRISTOBAL","2025-04-29 01:00","2025-04-29 01:59","206.082"
"SAN CRISTOBAL","2025-04-29 00:00","2025-04-29 00:59","206.082"
"SAN CRISTOBAL","2025-04-28 23:00","2025-04-28 23:59","240.429"
"SAN CRISTOBAL","2025-04-28 22:00","2025-04-28 22:59","389.266"
"SAN CRISTOBAL","2025-04-28 21:00","2025-04-28 21:59","457.96"
"SAN CRISTOBAL","2025-04-28 20:00","2025-04-28 20:59","789.981"
"SAN CRISTOBAL","2025-04-28 19:00","2025-04-28 19:59","698.389"
"SAN CRISTOBAL","2025-04-28 18:00","2025-04-28 18:59","618.246"
"SAN CRISTOBAL","2025-04-28 17:00","2025-04-28 17:59","515.205"
"SAN CRISTOBAL","2025-04-28 16:00","2025-04-28 16:59","1923.432"
"SAN CRISTOBAL","2025-04-28 15:00","2025-04-28 15:59","606.797"
"SAN CRISTOBAL","2025-04-28 14:00","2025-04-28 14:59","343.47"
"SAN CRISTOBAL","2025-04-28 09:00","2025-04-28 09:59","320.572"
"SAN CRISTOBAL","2025-04-28 08:00","2025-04-28 08:59","767.083"
"SAN CRISTOBAL","2025-04-28 07:00","2025-04-28 07:59","1282.288"
"SAN CRISTOBAL","2025-04-28 06:00","2025-04-28 06:59","1167.798"
"SAN CRISTOBAL","2025-04-28 05:00","2025-04-28 05:59","492.307"
"SAN CRISTOBAL","2025-04-28 04:00","2025-04-28 04:59","297.674"
"SAN CRISTOBAL","2025-04-28 03:00","2025-04-28 03:59","240.429"
"SAN CRISTOBAL","2025-04-28 02:00","2025-04-28 02:59","194.633"
"SAN CRISTOBAL","2025-04-28 01:00","2025-04-28 01:59","206.082"
"SAN CRISTOBAL","2025-04-28 00:00","2025-04-28 00:59","206.082"
"SAN CRISTOBAL","2025-04-27 23:00","2025-04-27 23:59","263.327"
"SAN CRISTOBAL","2025-04-27 22:00","2025-04-27 22:59","515.205"
"SAN CRISTOBAL","2025-04-27 21:00","2025-04-27 21:59","721.287"
"SAN CRISTOBAL","2025-04-27 20:00","2025-04-27 20:59","824.328"
"SAN CRISTOBAL","2025-04-27 19:00","2025-04-27 19:59","938.818"
"SAN CRISTOBAL","2025-04-27 18:00","2025-04-27 18:59","858.675"
"SAN CRISTOBAL","2025-04-27 17:00","2025-04-27 17:59","629.695"
"SAN CRISTOBAL","2025-04-27 16:00","2025-04-27 16:59","675.491"
"SAN CRISTOBAL","2025-04-27 15:00","2025-04-27 15:59","732.736"
"SAN CRISTOBAL","2025-04-27 14:00","2025-04-27 14:59","538.103"
"SAN CRISTOBAL","2025-04-27 13:00","2025-04-27 13:59","457.96"
"SAN CRISTOBAL","2025-04-27 12:00","2025-04-27 12:59","377.817"
"SAN CRISTOBAL","2025-04-27 11:00","2025-04-27 11:59","354.919"
"SAN CRISTOBAL","2025-04-27 10:00","2025-04-27 10:59","435.062"
"SAN CRISTOBAL","2025-04-27 09:00","2025-04-27 09:59","332.021"
"SAN CRISTOBAL","2025-04-27 08:00","2025-04-27 08:59","469.409"
"SAN CRISTOBAL","2025-04-27 07:00","2025-04-27 07:59","549.552"
"SAN CRISTOBAL","2025-04-27 06:00","2025-04-27 06:59","343.47"
"SAN CRISTOBAL","2025-04-27 05:00","2025-04-27 05:59","194.633"
"SAN CRISTOBAL","2025-04-27 04:00","2025-04-27 04:59","217.531"
"SAN CRISTOBAL","2025-04-27 03:00","2025-04-27 03:59","274.776"
"SAN CRISTOBAL","2025-04-27 02:00","2025-04-27 02:59","286.225"
"SAN CRISTOBAL","2025-04-27 01:00","2025-04-27 01:59","435.062"
"SAN CRISTOBAL","2025-04-27 00:00","2025-04-27 00:59","755.634"
"SAN CRISTOBAL","2025-04-26 23:00","2025-04-26 23:59","618.246"
"SAN CRISTOBAL","2025-04-26 22:00","2025-04-26 22:59","618.246"
"SAN CRISTOBAL","2025-04-26 21:00","2025-04-26 21:59","904.471"
"SAN CRISTOBAL","2025-04-26 20:00","2025-04-26 20:59","1259.39"
"SAN CRISTOBAL","2025-04-26 19:00","2025-04-26 19:59","1557.064"
"SAN CRISTOBAL","2025-04-26 18:00","2025-04-26 18:59","1442.574"
"SAN CRISTOBAL","2025-04-26 17:00","2025-04-26 17:59","1202.145"
"SAN CRISTOBAL","2025-04-26 16:00","2025-04-26 16:59","1316.635"
"SAN CRISTOBAL","2025-04-26 15:00","2025-04-26 15:59","1305.186"
"SAN CRISTOBAL","2025-04-26 14:00","2025-04-26 14:59","1030.41"
"SAN CRISTOBAL","2025-04-26 13:00","2025-04-26 13:59","950.267"
"SAN CRISTOBAL","2025-04-26 12:00","2025-04-26 12:59","858.675"
"SAN CRISTOBAL","2025-04-26 11:00","2025-04-26 11:59","1053.308"
"SAN CRISTOBAL","2025-04-26 10:00","2025-04-26 10:59","1190.696"
"SAN CRISTOBAL","2025-04-26 09:00","2025-04-26 09:59","1419.676"
"SAN CRISTOBAL","2025-04-26 08:00","2025-04-26 08:59","1316.635"
"SAN CRISTOBAL","2025-04-26 07:00","2025-04-26 07:59","961.716"
"SAN CRISTOBAL","2025-04-26 06:00","2025-04-26 06:59","675.491"
"SAN CRISTOBAL","2025-04-26 05:00","2025-04-26 05:59","538.103"
"SAN CRISTOBAL","2025-04-26 04:00","2025-04-26 04:59","332.021"
"SAN CRISTOBAL","2025-04-26 03:00","2025-04-26 03:59","309.123"
"SAN CRISTOBAL","2025-04-26 02:00","2025-04-26 02:59","354.919"
"SAN CRISTOBAL","2025-04-26 01:00","2025-04-26 01:59","377.817"
"SAN CRISTOBAL","2025-04-26 00:00","2025-04-26 00:59","457.96"
"SAN CRISTOBAL","2025-04-25 23:00","2025-04-25 23:59","801.43"
"SAN CRISTOBAL","2025-04-25 22:00","2025-04-25 22:59","698.389"
"SAN CRISTOBAL","2025-04-25 21:00","2025-04-25 21:59","1053.308"
"SAN CRISTOBAL","2025-04-25 20:00","2025-04-25 20:59","1350.982"
"SAN CRISTOBAL","2025-04-25 19:00","2025-04-25 19:59","1648.656"
"SAN CRISTOBAL","2025-04-25 18:00","2025-04-25 18:59","1786.044"
"SAN CRISTOBAL","2025-04-25 17:00","2025-04-25 17:59","950.267"
"SAN CRISTOBAL","2025-04-25 16:00","2025-04-25 16:59","675.491"
"SAN CRISTOBAL","2025-04-25 15:00","2025-04-25 15:59","709.838"
"SAN CRISTOBAL","2025-04-25 14:00","2025-04-25 14:59","778.532"
"SAN CRISTOBAL","2025-04-25 13:00","2025-04-25 13:59","915.92"
"SAN CRISTOBAL","2025-04-25 12:00","2025-04-25 12:59","538.103"
"SAN CRISTOBAL","2025-04-25 11:00","2025-04-25 11:59","377.817"
"SAN CRISTOBAL","2025-04-25 10:00","2025-04-25 10:59","343.47"
"SAN CRISTOBAL","2025-04-25 09:00","2025-04-25 09:59","1488.37"
"SAN CRISTOBAL","2025-04-25 08:00","2025-04-25 08:59","1889.085"
"SAN CRISTOBAL","2025-04-25 07:00","2025-04-25 07:59","996.063"
"SAN CRISTOBAL","2025-04-25 06:00","2025-04-25 06:59","1030.41"
"SAN CRISTOBAL","2025-04-25 05:00","2025-04-25 05:59","538.103"
"SAN CRISTOBAL","2025-04-25 04:00","2025-04-25 04:59","400.715"
"SAN CRISTOBAL","2025-04-25 03:00","2025-04-25 03:59","389.266"
"SAN CRISTOBAL","2025-04-25 02:00","2025-04-25 02:59","412.164"
"SAN CRISTOBAL","2025-04-25 01:00","2025-04-25 01:59","446.511"
"SAN CRISTOBAL","2025-04-25 00:00","2025-04-25 00:59","435.062"
"SAN CRISTOBAL","2025-04-24 23:00","2025-04-24 23:59","457.96"
"SAN CRISTOBAL","2025-04-24 22:00","2025-04-24 22:59","526.654"
"SAN CRISTOBAL","2025-04-24 21:00","2025-04-24 21:59","893.022"
"SAN CRISTOBAL","2025-04-24 20:00","2025-04-24 20:59","1087.655"
"SAN CRISTOBAL","2025-04-24 19:00","2025-04-24 19:59","1648.656"
"SAN CRISTOBAL","2025-04-24 18:00","2025-04-24 18:59","927.369"
"SAN CRISTOBAL","2025-04-24 17:00","2025-04-24 17:59","847.226"
"SAN CRISTOBAL","2025-04-24 16:00","2025-04-24 16:59","606.797"
"SAN CRISTOBAL","2025-04-24 15:00","2025-04-24 15:59","664.042"
"SAN CRISTOBAL","2025-04-24 14:00","2025-04-24 14:59","973.165"
"SAN CRISTOBAL","2025-04-24 13:00","2025-04-24 13:59","961.716"
"SAN CRISTOBAL","2025-04-24 12:00","2025-04-24 12:59","721.287"
"SAN CRISTOBAL","2025-04-24 11:00","2025-04-24 11:59","812.879"
"SAN CRISTOBAL","2025-04-24 10:00","2025-04-24 10:59","938.818"
"SAN CRISTOBAL","2025-04-24 09:00","2025-04-24 09:59","1522.717"
"SAN CRISTOBAL","2025-04-24 08:00","2025-04-24 08:59","1454.023"
"SAN CRISTOBAL","2025-04-24 07:00","2025-04-24 07:59","893.022"
"SAN CRISTOBAL","2025-04-24 06:00","2025-04-24 06:59","1328.084"
"SAN CRISTOBAL","2025-04-24 05:00","2025-04-24 05:59","629.695"
"SAN CRISTOBAL","2025-04-24 04:00","2025-04-24 04:59","366.368"
"SAN CRISTOBAL","2025-04-24 03:00","2025-04-24 03:59","366.368"
"SAN CRISTOBAL","2025-04-24 02:00","2025-04-24 02:59","457.96"
"SAN CRISTOBAL","2025-04-24 01:00","2025-04-24 01:59","354.919"
"SAN CRISTOBAL","2025-04-24 00:00","2025-04-24 00:59","343.47"
"SAN CRISTOBAL","2025-04-23 23:00","2025-04-23 23:59","320.572"
"SAN CRISTOBAL","2025-04-23 22:00","2025-04-23 22:59","446.511"
"SAN CRISTOBAL","2025-04-23 21:00","2025-04-23 21:59","435.062"
"SAN CRISTOBAL","2025-04-23 20:00","2025-04-23 20:59","675.491"
"SAN CRISTOBAL","2025-04-23 19:00","2025-04-23 19:59","1087.655"
"SAN CRISTOBAL","2025-04-23 18:00","2025-04-23 18:59","1751.697"
"SAN CRISTOBAL","2025-04-23 17:00","2025-04-23 17:59","675.491"
"SAN CRISTOBAL","2025-04-23 16:00","2025-04-23 16:59","572.45"
"SAN CRISTOBAL","2025-04-23 15:00","2025-04-23 15:59","492.307"
"SAN CRISTOBAL","2025-04-23 14:00","2025-04-23 14:59","664.042"
"SAN CRISTOBAL","2025-04-23 13:00","2025-04-23 13:59","755.634"
"SAN CRISTOBAL","2025-04-23 12:00","2025-04-23 12:59","698.389"
"SAN CRISTOBAL","2025-04-23 11:00","2025-04-23 11:59","881.573"
"SAN CRISTOBAL","2025-04-23 09:00","2025-04-23 09:59","2072.269"
"SAN CRISTOBAL","2025-04-23 08:00","2025-04-23 08:59","1133.451"
"SAN CRISTOBAL","2025-04-23 07:00","2025-04-23 07:59","1076.206"
"SAN CRISTOBAL","2025-04-23 06:00","2025-04-23 06:59","1018.961"
"SAN CRISTOBAL","2025-04-23 05:00","2025-04-23 05:59","503.756"
"SAN CRISTOBAL","2025-04-23 04:00","2025-04-23 04:59","286.225"
"SAN CRISTOBAL","2025-04-23 03:00","2025-04-23 03:59","297.674"
"SAN CRISTOBAL","2025-04-23 02:00","2025-04-23 02:59","389.266"
"SAN CRISTOBAL","2025-04-23 01:00","2025-04-23 01:59","446.511"
"SAN CRISTOBAL","2025-04-23 00:00","2025-04-23 00:59","412.164"
"SAN CRISTOBAL","2025-04-22 23:00","2025-04-22 23:59","423.613"
"SAN CRISTOBAL","2025-04-22 22:00","2025-04-22 22:59","629.695"
"SAN CRISTOBAL","2025-04-22 21:00","2025-04-22 21:59","881.573"
"SAN CRISTOBAL","2025-04-22 20:00","2025-04-22 20:59","1362.431"
"SAN CRISTOBAL","2025-04-22 19:00","2025-04-22 19:59","2049.371"
"SAN CRISTOBAL","2025-04-22 18:00","2025-04-22 18:59","1671.554"
"SAN CRISTOBAL","2025-04-22 17:00","2025-04-22 17:59","1076.206"
"SAN CRISTOBAL","2025-04-22 16:00","2025-04-22 16:59","698.389"
"SAN CRISTOBAL","2025-04-22 15:00","2025-04-22 15:59","698.389"
"SAN CRISTOBAL","2025-04-22 14:00","2025-04-22 14:59","686.94"
"SAN CRISTOBAL","2025-04-22 13:00","2025-04-22 13:59","767.083"
"SAN CRISTOBAL","2025-04-22 12:00","2025-04-22 12:59","755.634"
"SAN CRISTOBAL","2025-04-22 11:00","2025-04-22 11:59","938.818"
"SAN CRISTOBAL","2025-04-22 10:00","2025-04-22 10:59","789.981"
"SAN CRISTOBAL","2025-04-22 09:00","2025-04-22 09:59","961.716"
"SAN CRISTOBAL","2025-04-22 08:00","2025-04-22 08:59","1786.044"
"SAN CRISTOBAL","2025-04-22 07:00","2025-04-22 07:59","1373.88"
"SAN CRISTOBAL","2025-04-22 06:00","2025-04-22 06:59","1236.492"
"SAN CRISTOBAL","2025-04-22 05:00","2025-04-22 05:59","469.409"
"SAN CRISTOBAL","2025-04-22 04:00","2025-04-22 04:59","469.409"
"SAN CRISTOBAL","2025-04-22 03:00","2025-04-22 03:59","423.613"
"SAN CRISTOBAL","2025-04-22 02:00","2025-04-22 02:59","435.062"
"SAN CRISTOBAL","2025-04-22 01:00","2025-04-22 01:59","515.205"
"SAN CRISTOBAL","2025-04-22 00:00","2025-04-22 00:59","457.96"
"SAN CRISTOBAL","2025-04-21 23:00","2025-04-21 23:59","377.817"
"SAN CRISTOBAL","2025-04-21 22:00","2025-04-21 22:59","492.307"
"SAN CRISTOBAL","2025-04-21 21:00","2025-04-21 21:59","561.001"
"SAN CRISTOBAL","2025-04-21 20:00","2025-04-21 20:59","858.675"
"SAN CRISTOBAL","2025-04-21 19:00","2025-04-21 19:59","1064.757"
"SAN CRISTOBAL","2025-04-21 18:00","2025-04-21 18:59","1122.002"
"SAN CRISTOBAL","2025-04-21 17:00","2025-04-21 17:59","870.124"
"SAN CRISTOBAL","2025-04-21 16:00","2025-04-21 16:59","469.409"
"SAN CRISTOBAL","2025-04-21 15:00","2025-04-21 15:59","686.94"
"SAN CRISTOBAL","2025-04-21 14:00","2025-04-21 14:59","561.001"
"SAN CRISTOBAL","2025-04-21 13:00","2025-04-21 13:59","789.981"
"SAN CRISTOBAL","2025-04-21 12:00","2025-04-21 12:59","629.695"
"SAN CRISTOBAL","2025-04-21 11:00","2025-04-21 11:59","664.042"
"SAN CRISTOBAL","2025-04-21 10:00","2025-04-21 10:59","549.552"
"SAN CRISTOBAL","2025-04-21 09:00","2025-04-21 09:59","389.266"
"SAN CRISTOBAL","2025-04-21 08:00","2025-04-21 08:59","1179.247"
"SAN CRISTOBAL","2025-04-21 07:00","2025-04-21 07:59","938.818"
"SAN CRISTOBAL","2025-04-21 06:00","2025-04-21 06:59","561.001"
"SAN CRISTOBAL","2025-04-21 05:00","2025-04-21 05:59","366.368"
"SAN CRISTOBAL","2025-04-21 04:00","2025-04-21 04:59","137.388"
"SAN CRISTOBAL","2025-04-21 03:00","2025-04-21 03:59","194.633"
"SAN CRISTOBAL","2025-04-21 02:00","2025-04-21 02:59","217.531"
"SAN CRISTOBAL","2025-04-21 01:00","2025-04-21 01:59","251.878"
"SAN CRISTOBAL","2025-04-21 00:00","2025-04-21 00:59","297.674"
"SAN CRISTOBAL","2025-04-20 23:00","2025-04-20 23:59","194.633"
"SAN CRISTOBAL","2025-04-20 22:00","2025-04-20 22:59","286.225"
"SAN CRISTOBAL","2025-04-20 21:00","2025-04-20 21:59","366.368"
"SAN CRISTOBAL","2025-04-20 20:00","2025-04-20 20:59","366.368"
"SAN CRISTOBAL","2025-04-20 19:00","2025-04-20 19:59","435.062"
"SAN CRISTOBAL","2025-04-20 18:00","2025-04-20 18:59","389.266"
"SAN CRISTOBAL","2025-04-20 17:00","2025-04-20 17:59","286.225"
"SAN CRISTOBAL","2025-04-20 16:00","2025-04-20 16:59","389.266"
"SAN CRISTOBAL","2025-04-20 15:00","2025-04-20 15:59","377.817"
"SAN CRISTOBAL","2025-04-20 14:00","2025-04-20 14:59","377.817"
"SAN CRISTOBAL","2025-04-20 13:00","2025-04-20 13:59","274.776"
"SAN CRISTOBAL","2025-04-20 12:00","2025-04-20 12:59","251.878"
"SAN CRISTOBAL","2025-04-20 11:00","2025-04-20 11:59","240.429"
"SAN CRISTOBAL","2025-04-20 10:00","2025-04-20 10:59","251.878"
"SAN CRISTOBAL","2025-04-20 09:00","2025-04-20 09:59","251.878"
"SAN CRISTOBAL","2025-04-20 08:00","2025-04-20 08:59","297.674"
"SAN CRISTOBAL","2025-04-20 07:00","2025-04-20 07:59","343.47"
"SAN CRISTOBAL","2025-04-20 06:00","2025-04-20 06:59","320.572"
"SAN CRISTOBAL","2025-04-20 05:00","2025-04-20 05:59","183.184"
"SAN CRISTOBAL","2025-04-20 04:00","2025-04-20 04:59","160.286"
"SAN CRISTOBAL","2025-04-20 03:00","2025-04-20 03:59","171.735"
"SAN CRISTOBAL","2025-04-20 02:00","2025-04-20 02:59","206.082"
"SAN CRISTOBAL","2025-04-20 01:00","2025-04-20 01:59","274.776"
"SAN CRISTOBAL","2025-04-20 00:00","2025-04-20 00:59","332.021"
"SAN CRISTOBAL","2025-04-19 23:00","2025-04-19 23:59","457.96"
"SAN CRISTOBAL","2025-04-19 22:00","2025-04-19 22:59","503.756"
"SAN CRISTOBAL","2025-04-19 21:00","2025-04-19 21:59","377.817"
"SAN CRISTOBAL","2025-04-19 20:00","2025-04-19 20:59","389.266"
"SAN CRISTOBAL","2025-04-19 19:00","2025-04-19 19:59","366.368"
"SAN CRISTOBAL","2025-04-19 18:00","2025-04-19 18:59","423.613"
"SAN CRISTOBAL","2025-04-19 17:00","2025-04-19 17:59","412.164"
"SAN CRISTOBAL","2025-04-19 16:00","2025-04-19 16:59","343.47"
"SAN CRISTOBAL","2025-04-19 15:00","2025-04-19 15:59","343.47"
"SAN CRISTOBAL","2025-04-19 14:00","2025-04-19 14:59","274.776"
"SAN CRISTOBAL","2025-04-19 13:00","2025-04-19 13:59","274.776"
"SAN CRISTOBAL","2025-04-19 12:00","2025-04-19 12:59","274.776"
"SAN CRISTOBAL","2025-04-19 11:00","2025-04-19 11:59","286.225"
"SAN CRISTOBAL","2025-04-19 10:00","2025-04-19 10:59","251.878"
"SAN CRISTOBAL","2025-04-19 09:00","2025-04-19 09:59","263.327"
"SAN CRISTOBAL","2025-04-19 08:00","2025-04-19 08:59","389.266"
"SAN CRISTOBAL","2025-04-19 07:00","2025-04-19 07:59","767.083"
"SAN CRISTOBAL","2025-04-19 06:00","2025-04-19 06:59","618.246"
"SAN CRISTOBAL","2025-04-19 05:00","2025-04-19 05:59","354.919"
"SAN CRISTOBAL","2025-04-19 04:00","2025-04-19 04:59","263.327"
"SAN CRISTOBAL","2025-04-19 03:00","2025-04-19 03:59","183.184"
"SAN CRISTOBAL","2025-04-19 02:00","2025-04-19 02:59","183.184"
"SAN CRISTOBAL","2025-04-19 01:00","2025-04-19 01:59","194.633"
"SAN CRISTOBAL","2025-04-19 00:00","2025-04-19 00:59","183.184"
"SAN CRISTOBAL","2025-04-18 23:00","2025-04-18 23:59","194.633"
"SAN CRISTOBAL","2025-04-18 22:00","2025-04-18 22:59","251.878"
"SAN CRISTOBAL","2025-04-18 21:00","2025-04-18 21:59","251.878"
"SAN CRISTOBAL","2025-04-18 20:00","2025-04-18 20:59","400.715"
"SAN CRISTOBAL","2025-04-18 19:00","2025-04-18 19:59","389.266"
"SAN CRISTOBAL","2025-04-18 18:00","2025-04-18 18:59","343.47"
"SAN CRISTOBAL","2025-04-18 17:00","2025-04-18 17:59","332.021"
"SAN CRISTOBAL","2025-04-18 16:00","2025-04-18 16:59","263.327"
"SAN CRISTOBAL","2025-04-18 15:00","2025-04-18 15:59","240.429"
"SAN CRISTOBAL","2025-04-18 14:00","2025-04-18 14:59","240.429"
"SAN CRISTOBAL","2025-04-18 13:00","2025-04-18 13:59","263.327"
"SAN CRISTOBAL","2025-04-18 12:00","2025-04-18 12:59","251.878"
"SAN CRISTOBAL","2025-04-18 11:00","2025-04-18 11:59","228.98"
"SAN CRISTOBAL","2025-04-18 10:00","2025-04-18 10:59","228.98"
"SAN CRISTOBAL","2025-04-18 09:00","2025-04-18 09:59","240.429"
"SAN CRISTOBAL","2025-04-18 08:00","2025-04-18 08:59","217.531"
"SAN CRISTOBAL","2025-04-18 07:00","2025-04-18 07:59","217.531"
"SAN CRISTOBAL","2025-04-18 06:00","2025-04-18 06:59","228.98"
"SAN CRISTOBAL","2025-04-18 05:00","2025-04-18 05:59","183.184"
"SAN CRISTOBAL","2025-04-18 04:00","2025-04-18 04:59","240.429"
"SAN CRISTOBAL","2025-04-18 03:00","2025-04-18 03:59","228.98"
"SAN CRISTOBAL","2025-04-18 02:00","2025-04-18 02:59","194.633"
"SAN CRISTOBAL","2025-04-18 01:00","2025-04-18 01:59","217.531"
"SAN CRISTOBAL","2025-04-18 00:00","2025-04-18 00:59","251.878"
"SAN CRISTOBAL","2025-04-17 23:00","2025-04-17 23:59","274.776"
"SAN CRISTOBAL","2025-04-17 22:00","2025-04-17 22:59","320.572"
"SAN CRISTOBAL","2025-04-17 21:00","2025-04-17 21:59","320.572"
"SAN CRISTOBAL","2025-04-17 20:00","2025-04-17 20:59","332.021"
"SAN CRISTOBAL","2025-04-17 19:00","2025-04-17 19:59","354.919"
"SAN CRISTOBAL","2025-04-17 18:00","2025-04-17 18:59","400.715"
"SAN CRISTOBAL","2025-04-17 17:00","2025-04-17 17:59","400.715"
"SAN CRISTOBAL","2025-04-17 16:00","2025-04-17 16:59","389.266"
"SAN CRISTOBAL","2025-04-17 15:00","2025-04-17 15:59","320.572"
"SAN CRISTOBAL","2025-04-17 14:00","2025-04-17 14:59","389.266"
"SAN CRISTOBAL","2025-04-17 13:00","2025-04-17 13:59","343.47"
"SAN CRISTOBAL","2025-04-17 12:00","2025-04-17 12:59","343.47"
"SAN CRISTOBAL","2025-04-17 11:00","2025-04-17 11:59","366.368"
"SAN CRISTOBAL","2025-04-17 10:00","2025-04-17 10:59","446.511"
"SAN CRISTOBAL","2025-04-17 09:00","2025-04-17 09:59","709.838"
"SAN CRISTOBAL","2025-04-17 08:00","2025-04-17 08:59","858.675"
"SAN CRISTOBAL","2025-04-17 07:00","2025-04-17 07:59","698.389"
"SAN CRISTOBAL","2025-04-17 06:00","2025-04-17 06:59","400.715"
"SAN CRISTOBAL","2025-04-17 05:00","2025-04-17 05:59","332.021"
"SAN CRISTOBAL","2025-04-17 04:00","2025-04-17 04:59","251.878"
"SAN CRISTOBAL","2025-04-17 03:00","2025-04-17 03:59","240.429"
"SAN CRISTOBAL","2025-04-17 02:00","2025-04-17 02:59","217.531"
"SAN CRISTOBAL","2025-04-17 01:00","2025-04-17 01:59","274.776"
"SAN CRISTOBAL","2025-04-17 00:00","2025-04-17 00:59","377.817"
"SAN CRISTOBAL","2025-04-16 23:00","2025-04-16 23:59","549.552"
"SAN CRISTOBAL","2025-04-16 22:00","2025-04-16 22:59","1179.247"
"SAN CRISTOBAL","2025-04-16 21:00","2025-04-16 21:59","1053.308"
"SAN CRISTOBAL","2025-04-16 20:00","2025-04-16 20:59","595.348"
"SAN CRISTOBAL","2025-04-16 19:00","2025-04-16 19:59","789.981"
"SAN CRISTOBAL","2025-04-16 18:00","2025-04-16 18:59","1041.859"
"SAN CRISTOBAL","2025-04-16 17:00","2025-04-16 17:59","824.328"
"SAN CRISTOBAL","2025-04-16 16:00","2025-04-16 16:59","778.532"
"SAN CRISTOBAL","2025-04-16 15:00","2025-04-16 15:59","561.001"
"SAN CRISTOBAL","2025-04-16 14:00","2025-04-16 14:59","377.817"
"SAN CRISTOBAL","2025-04-16 13:00","2025-04-16 13:59","332.021"
"SAN CRISTOBAL","2025-04-16 12:00","2025-04-16 12:59","343.47"
"SAN CRISTOBAL","2025-04-16 11:00","2025-04-16 11:59","377.817"
"SAN CRISTOBAL","2025-04-16 10:00","2025-04-16 10:59","343.47"
"SAN CRISTOBAL","2025-04-16 09:00","2025-04-16 09:59","377.817"
"SAN CRISTOBAL","2025-04-16 08:00","2025-04-16 08:59","664.042"
"SAN CRISTOBAL","2025-04-16 07:00","2025-04-16 07:59","835.777"
"SAN CRISTOBAL","2025-04-16 06:00","2025-04-16 06:59","652.593"
"SAN CRISTOBAL","2025-04-16 05:00","2025-04-16 05:59","469.409"
"SAN CRISTOBAL","2025-04-16 04:00","2025-04-16 04:59","251.878"
"SAN CRISTOBAL","2025-04-16 03:00","2025-04-16 03:59","217.531"
"SAN CRISTOBAL","2025-04-16 02:00","2025-04-16 02:59","228.98"
"SAN CRISTOBAL","2025-04-16 01:00","2025-04-16 01:59","251.878"
"SAN CRISTOBAL","2025-04-16 00:00","2025-04-16 00:59","297.674"
"SAN CRISTOBAL","2025-04-15 23:00","2025-04-15 23:59","480.858"
"SAN CRISTOBAL","2025-04-15 22:00","2025-04-15 22:59","515.205"
"SAN CRISTOBAL","2025-04-15 21:00","2025-04-15 21:59","698.389"
"SAN CRISTOBAL","2025-04-15 20:00","2025-04-15 20:59","744.185"
"SAN CRISTOBAL","2025-04-15 19:00","2025-04-15 19:59","893.022"
"SAN CRISTOBAL","2025-04-15 16:00","2025-04-15 16:59","538.103"
"SAN CRISTOBAL","2025-04-15 15:00","2025-04-15 15:59","400.715"
"SAN CRISTOBAL","2025-04-15 14:00","2025-04-15 14:59","343.47"
"SAN CRISTOBAL","2025-04-15 13:00","2025-04-15 13:59","343.47"
"SAN CRISTOBAL","2025-04-15 12:00","2025-04-15 12:59","320.572"
"SAN CRISTOBAL","2025-04-15 11:00","2025-04-15 11:59","354.919"
"SAN CRISTOBAL","2025-04-15 10:00","2025-04-15 10:59","343.47"
"SAN CRISTOBAL","2025-04-15 09:00","2025-04-15 09:59","343.47"
"SAN CRISTOBAL","2025-04-15 08:00","2025-04-15 08:59","343.47"
"SAN CRISTOBAL","2025-04-15 07:00","2025-04-15 07:59","389.266"
"SAN CRISTOBAL","2025-04-15 06:00","2025-04-15 06:59","400.715"
"SAN CRISTOBAL","2025-04-15 05:00","2025-04-15 05:59","320.572"
"SAN CRISTOBAL","2025-04-15 04:00","2025-04-15 04:59","332.021"
"SAN CRISTOBAL","2025-04-15 03:00","2025-04-15 03:59","274.776"
"SAN CRISTOBAL","2025-04-15 02:00","2025-04-15 02:59","263.327"
"SAN CRISTOBAL","2025-04-15 01:00","2025-04-15 01:59","274.776"
"SAN CRISTOBAL","2025-04-15 00:00","2025-04-15 00:59","286.225"
"SAN CRISTOBAL","2025-04-14 23:00","2025-04-14 23:59","320.572"
